"","x","y","boundary","inner"
"534",0.552403589012101,0.619711270323023,1,TRUE
"535",0.750201635528356,0.00574015802703798,1,FALSE
"536",0.660958552965894,0.121248557697982,1,FALSE
"537",0.482408358715475,0.548009660094976,1,TRUE
"538",0.376597324153408,0.615675539709628,0,FALSE
"539",0.762052210280672,0.582015218213201,1,FALSE
"540",0.429517014184967,0.251650151796639,1,TRUE
"541",0.38397299288772,0.718318757135421,0,FALSE
"542",0.980395707301795,0.501121419714764,1,FALSE
"543",0.455820147646591,0.76855099434033,0,TRUE
"544",0.780624437844381,0.843080101069063,1,FALSE
"545",0.453777954680845,0.800472563598305,0,FALSE
"546",0.235479327151552,0.565277356887236,0,FALSE
"547",0.215236539253965,0.738745543174446,0,FALSE
"548",0.121406077872962,0.0851663332432508,1,TRUE
"549",0.323203803505749,0.993054617429152,0,FALSE
"550",0.843540725531057,0.14750073174946,1,FALSE
"551",0.733390798559412,0.256551078753546,1,FALSE
"552",0.556616991758347,0.256597548956051,1,FALSE
"553",0.339270782424137,0.101219144184142,1,FALSE
"554",0.999630330130458,0.0497173711191863,1,FALSE
"555",0.358991070883349,0.436128351138905,0,TRUE
"556",0.0868863672949374,0.715885070618242,0,FALSE
"557",0.41401627403684,0.941802767803892,0,FALSE
"558",0.253987987525761,0.432619381463155,0,TRUE
"559",0.00194798200391233,0.814178289612755,0,FALSE
"560",0.0966779307927936,0.0139323493931442,1,FALSE
"561",0.47929533966817,0.269289099844173,1,TRUE
"562",0.0695872018113732,0.457994810305536,0,FALSE
"563",0.395304812584072,0.151171420700848,1,FALSE
"564",0.740148831857368,0.693835346261039,1,FALSE
"565",0.647610574960709,0.824274273356423,1,FALSE
"566",0.204342841170728,0.90504643926397,0,FALSE
"567",0.91819282877259,0.328064415371045,1,FALSE
"568",0.892393797403201,0.0343713155016303,1,FALSE
"569",0.991015280829743,0.0998306118417531,1,FALSE
"570",0.822447980521247,0.509818582097068,1,FALSE
"571",0.542986899614334,0.230888965073973,1,FALSE
"572",0.970794707536697,0.9166515620891,1,FALSE
"573",0.975770442048088,0.0181920393370092,1,FALSE
"574",0.0907249778974801,0.463541861856356,0,FALSE
"575",0.268624976510182,0.919766433071345,0,FALSE
"576",0.278527738526464,0.796523763565347,0,FALSE
"577",0.200716870371252,0.154007702600211,0,TRUE
"578",0.970017473911867,0.519801520043984,1,FALSE
"579",0.406675984617323,0.0129582283552736,1,FALSE
"580",0.0241602789610624,0.00413179793395102,1,FALSE
"581",0.982651877915487,0.44152227952145,1,FALSE
"582",0.0716936592943966,0.35943248658441,0,FALSE
"583",0.5081441544462,0.837858615675941,1,TRUE
"584",0.0436624127905816,0.166426941053942,0,TRUE
"585",0.474575232481584,0.396078626392409,0,TRUE
"586",0.542731101159006,0.768966580973938,1,TRUE
"587",0.301177149405703,0.670769645366818,0,FALSE
"588",0.378465634537861,0.718885940266773,0,FALSE
"589",0.607563887024298,0.623388192150742,1,FALSE
"590",0.456044553313404,0.571693333564326,1,TRUE
"591",0.364777216920629,0.651126598007977,0,FALSE
"592",0.582885280018672,0.636548492126167,1,FALSE
"593",0.52519055409357,0.64245170680806,0,TRUE
"594",0.910761611768976,0.12152545619756,1,FALSE
"595",0.695478888694197,0.184331699972972,1,FALSE
"596",0.876760569866747,0.780016968725249,1,FALSE
"597",0.546714167343453,0.286412726389244,1,TRUE
"598",0.505731161450967,0.0759418345987797,1,FALSE
"599",0.0996313027571887,0.238855499774218,0,TRUE
"600",0.389416202204302,0.849881764966995,0,FALSE
"601",0.911309490446001,0.470108904177323,1,FALSE
"602",0.351589511381462,0.0393560221418738,1,FALSE
"603",0.409145663259551,0.17179829464294,1,TRUE
"604",0.86737784021534,0.989256840199232,1,FALSE
"605",0.0415936410427094,0.500149925239384,0,FALSE
"606",0.121257363818586,0.764065262395889,0,FALSE
"607",0.265228343196213,0.0636348642874509,1,FALSE
"608",0.766269337851554,0.549166102195159,1,FALSE
"609",0.404968292219564,0.539173464057967,0,FALSE
"610",0.290488366037607,0.586302383802831,0,FALSE
"611",0.0905171458143741,0.0634292790200561,1,FALSE
"612",0.842668905621395,0.916666055563837,1,FALSE
"613",0.596051143249497,0.0925407130271196,1,FALSE
"614",0.448116620536894,0.0212524391245097,1,FALSE
"615",0.290346725843847,0.726865215227008,0,FALSE
"616",0.891403693240136,0.637210447341204,1,FALSE
"617",0.135668735485524,0.461158926598728,0,FALSE
"618",0.421121938852593,0.483876567799598,0,FALSE
"619",0.558933587977663,0.445663949707523,1,TRUE
"620",0.290631475159898,0.718505350407213,0,FALSE
"621",0.902704177889973,0.821920047514141,1,FALSE
"622",0.684445730410516,0.238271107664332,1,FALSE
"623",0.155982109485194,0.108495999360457,1,TRUE
"624",0.513112953864038,0.492269524373114,1,TRUE
"625",0.0803176546469331,0.242064494406804,1,TRUE
"626",0.760240172501653,0.979816463775933,1,FALSE
"627",0.204069268191233,0.0685894719790667,1,FALSE
"628",0.458708899095654,0.574546967167407,0,TRUE
"629",0.304207414621487,0.214231332065538,1,TRUE
"630",0.150496248854324,0.534557214938104,0,FALSE
"631",0.455392334610224,0.12929590465501,1,FALSE
"632",0.350336123723537,0.518454999430105,0,FALSE
"633",0.116957223974168,0.704038329888135,0,FALSE
"634",0.449885597219691,0.183644721051678,1,TRUE
"635",0.63696405896917,0.223769620759413,1,FALSE
"636",0.0825043309014291,0.867840665625408,0,FALSE
"637",0.689250448485836,0.778120139380917,1,FALSE
"638",0.731839732499793,0.737175792921335,1,FALSE
"639",0.217739408137277,0.253300700103864,1,TRUE
"640",0.513194087427109,0.284087940817699,0,TRUE
"641",0.179448310751468,0.439209854695946,0,FALSE
"642",0.77645985269919,0.00958568952046335,1,FALSE
"643",0.0459110653027892,0.504189509898424,0,FALSE
"644",0.0779389133676887,0.901696016313508,0,FALSE
"645",0.853895004373044,0.733541136840358,1,FALSE
"646",0.591775959357619,0.721676304703578,1,FALSE
"647",0.422501822700724,0.0303787484299392,1,FALSE
"648",0.576799015747383,0.97507567377761,0,TRUE
"649",0.41114387055859,0.402161119505763,1,TRUE
"650",0.83986776531674,0.591211159946397,1,FALSE
"651",0.47439385089092,0.821742497617379,0,FALSE
"652",0.888946916675195,0.780428788391873,1,FALSE
"653",0.59417795878835,0.467629393097013,1,FALSE
"654",0.000772400991991162,0.0599471391178668,1,FALSE
"655",0.267807343509048,0.902931225253269,0,FALSE
"656",0.518853520508856,0.2603537987452,1,TRUE
"657",0.458982665324584,0.19378501875326,1,TRUE
"658",0.281957713887095,0.990852278657258,0,FALSE
"659",0.614808617625386,0.353691534372047,1,FALSE
"660",0.651095707667992,0.4309254179243,1,FALSE
"661",0.310617130482569,0.119864487322047,1,FALSE
"662",0.767912993207574,0.660616943845525,1,FALSE
"663",0.524442999158055,0.954061783850193,1,TRUE
"664",0.918155938154086,0.285799466306344,1,FALSE
"665",0.254178116563708,0.891965457703918,0,FALSE
"666",0.291625054553151,0.972964599961415,0,FALSE
"667",0.00187177653424442,0.212116007227451,0,FALSE
"668",0.607143139000982,0.813380804378539,1,TRUE
"669",0.871379235060886,0.540058136219159,1,FALSE
"670",0.247771172551438,0.511521788313985,0,FALSE
"671",0.691048110602424,0.400457471609116,1,FALSE
"672",0.0916857030242682,0.105455615790561,1,FALSE
"673",0.582933669444174,0.211294419830665,1,FALSE
"674",0.0525135237257928,0.0410210015252233,1,FALSE
"675",0.140233904123306,0.825111645739526,0,FALSE
"676",0.795584714505821,0.567666073096916,1,FALSE
"677",0.275062671862543,0.814110599458218,0,FALSE
"678",0.157918762648478,0.035161707084626,1,FALSE
"679",0.791834642877802,0.140917051350698,1,FALSE
"680",0.454059582902119,0.689256753772497,0,TRUE
"681",0.244508558651432,0.195715266047046,1,TRUE
"682",0.942304037278518,0.0364418111275882,1,FALSE
"683",0.768861659336835,0.188959951046854,1,FALSE
"684",0.732745935907587,0.1372598009184,1,FALSE
"685",0.161510243313387,0.586493647657335,0,FALSE
"686",0.07240060553886,0.752954022493213,0,FALSE
"687",0.0955004340503365,0.276199446991086,0,TRUE
"688",0.867782421642914,0.515741037204862,1,FALSE
"689",0.333334499504417,0.612233481369913,0,FALSE
"690",0.123499409528449,0.793632093584165,0,FALSE
"691",0.651054916903377,0.328929078765213,1,FALSE
"692",0.710135162808001,0.281922951806337,1,FALSE
"693",0.294597097905353,0.558488350128755,0,FALSE
"694",0.92480625025928,0.838585176505148,1,FALSE
"695",0.0132115813903511,0.717752711148933,0,FALSE
"696",0.502136461669579,0.595629702787846,1,TRUE
"697",0.293409959645942,0.261643237667158,1,TRUE
"698",0.531761390622705,0.70410002511926,1,TRUE
"699",0.928196561755612,0.401986200595275,1,FALSE
"700",0.541851200629026,0.748524811817333,1,TRUE
"701",0.565297378227115,0.861779774073511,1,TRUE
"702",0.920291075017303,0.882838756777346,1,FALSE
"703",0.967718809377402,0.0821663842070848,1,FALSE
"704",0.537220877828076,0.492218609433621,1,TRUE
"705",0.760386178968474,0.733984803780913,1,FALSE
"706",0.772877098526806,0.23515413235873,1,FALSE
"707",0.0973929762840271,0.686988403089345,0,FALSE
"708",0.105499684577808,0.250372793525457,1,TRUE
"709",0.642216636566445,0.0926356925629079,1,FALSE
"710",0.0336003503762186,0.380570495501161,0,FALSE
"711",0.171076476573944,0.707905733026564,0,FALSE
"712",0.00342227658256888,0.0248311408795416,1,FALSE
"713",0.784343391656876,0.111451021861285,1,FALSE
"714",0.451197761809453,0.877846713643521,0,FALSE
"715",0.915918597020209,0.437041996279731,1,FALSE
"716",0.0190514938440174,0.9249485086184,0,FALSE
"717",0.103173527400941,0.874672139529139,0,FALSE
"718",0.806574752554297,0.496278706938028,1,FALSE
"719",0.437913734698668,0.508328748634085,0,FALSE
"720",0.688037466956303,0.664075049571693,1,FALSE
"721",0.0327552433591336,0.778029037872329,0,FALSE
"722",0.921286851400509,0.93419787962921,1,FALSE
"723",0.478079479653388,0.256212843349203,1,TRUE
"724",0.395419029984623,0.529225304955617,0,FALSE
"725",0.649785455781966,0.558893156470731,1,FALSE
"726",0.994991625891998,0.319309072336182,1,FALSE
"727",0.0221797851845622,0.623792121186852,0,FALSE
"728",0.0729841480497271,0.692913440987468,0,FALSE
"729",0.23817664058879,0.409149795770645,0,TRUE
"730",0.263851871713996,0.410591570893303,0,TRUE
"731",0.643777662888169,0.503970262594521,1,FALSE
"732",0.793520630104467,0.624629253987223,1,FALSE
"733",0.297012517228723,0.409185115946457,0,TRUE
"734",0.0681115782354027,0.729919431731105,0,FALSE
"735",0.757107673212886,0.0745569795835763,1,FALSE
"736",0.498820625944063,0.313939156243578,1,TRUE
"737",0.705734790768474,0.2860298960004,1,FALSE
"738",0.36406967882067,0.0990892306435853,1,FALSE
"739",0.321404548361897,0.687603756086901,0,FALSE
"740",0.663924647727981,0.862758206669241,1,FALSE
"741",0.217731197597459,0.462545603048056,0,FALSE
"742",0.814695971552283,0.528869972098619,1,FALSE
"743",0.899944646516815,0.314934245776385,1,FALSE
"744",0.235356321558356,0.536257136845961,0,FALSE
"745",0.494201905559748,0.717410459415987,1,TRUE
"746",0.910686190240085,0.521493069129065,1,FALSE
"747",0.156805702717975,0.510887060314417,0,FALSE
"748",0.183130585355684,0.729513968341053,0,FALSE
"749",0.68645249446854,0.762738682795316,1,FALSE
"750",0.797833198215812,0.58404388348572,1,FALSE
"751",0.493071431759745,0.142936040181667,1,TRUE
"752",0.508465395541862,0.627915387740359,0,TRUE
"753",0.0789211895316839,0.771270615747198,0,FALSE
"754",0.436323377303779,0.117898815777153,1,FALSE
"755",0.0139591668266803,0.724753077374771,0,FALSE
"756",0.857537999283522,0.122411966091022,1,FALSE
"757",0.590978719294071,0.603535814909264,1,FALSE
"758",0.285297255497426,0.0384838548488915,1,FALSE
"759",0.0741111186798662,0.290024196030572,0,TRUE
"760",0.8321386880707,0.226410509319976,1,FALSE
"761",0.868929829215631,0.988717064727098,1,FALSE
"762",0.21202874253504,0.663726439001039,0,FALSE
"763",0.674032005714253,0.710528233554214,1,FALSE
"764",0.114149192813784,0.95407767011784,0,FALSE
"765",0.714924926636741,0.673846388235688,1,FALSE
"766",0.445484484545887,0.284198161913082,1,TRUE
"767",0.495020049624145,0.544716211035848,0,TRUE
"768",0.435292426496744,0.336410171119496,0,TRUE
"769",0.656033820938319,0.305046934867278,1,FALSE
"770",0.418219985673204,0.293863547267392,0,TRUE
"771",0.115961868083104,0.591423301259056,0,FALSE
"772",0.300902477931231,0.419760493328795,0,TRUE
"773",0.610522193601355,0.240670921979472,1,FALSE
"774",0.23796895518899,0.921237885719165,0,FALSE
"775",0.379911252995953,0.304117501480505,1,TRUE
"776",0.998968589119613,0.327619184739888,1,FALSE
"777",0.995009036967531,0.660812750458717,1,FALSE
"778",0.124609602615237,0.834863220341504,0,FALSE
"779",0.146437667310238,0.874348700046539,0,FALSE
"780",0.346724243368953,0.641258215764537,0,FALSE
"781",0.759302137186751,0.649362326366827,1,FALSE
"782",0.829778229817748,0.80317323980853,1,FALSE
"783",0.521058094222099,0.333640737459064,1,TRUE
"784",0.422471963101998,0.471448021009564,0,FALSE
"785",0.652538140071556,0.651938528520986,1,FALSE
"786",0.127826786134392,0.84816349693574,0,FALSE
"787",0.978372081881389,0.539596530608833,1,FALSE
"788",0.987579605542123,0.653364900499582,1,FALSE
"789",0.0235971335787326,0.299422057112679,0,FALSE
"790",0.402881969930604,0.567662882618606,0,FALSE
"791",0.964281375519931,0.34828180866316,1,FALSE
"792",0.330941109685227,0.0136419697664678,1,FALSE
"793",0.45234536845237,0.948489631526172,0,FALSE
"794",0.873875058023259,0.435918353730813,1,FALSE
"795",0.715057650813833,0.495441098930314,1,FALSE
"796",0.846119320951402,0.66312784072943,1,FALSE
"797",0.125659662298858,0.625411739572883,0,FALSE
"798",0.257458181120455,0.701512405881658,0,FALSE
"799",0.596583605278283,0.975562402047217,0,FALSE
"800",0.0605008928105235,0.164888405473903,0,TRUE
"801",0.0944846794009209,0.27476568124257,0,TRUE
"802",0.812751193298027,0.898482903605327,1,FALSE
"803",0.702773832250386,0.671875838888809,1,FALSE
"804",0.374078532215208,0.340676862047985,0,TRUE
"805",0.793150312732905,0.224003810435534,1,FALSE
"806",0.670494115445763,0.450465200236067,1,FALSE
"807",0.71626615151763,0.756479894276708,1,FALSE
"808",0.739564986899495,0.508887799223885,1,FALSE
"809",0.123911743750796,0.315673178760335,0,TRUE
"810",0.363764264853671,0.433187275193632,0,TRUE
"811",0.699805294629186,0.883631746284664,1,FALSE
"812",0.776751306140795,0.638734998181462,1,FALSE
"813",0.861780069535598,0.613984994590282,1,FALSE
"814",0.258320309687406,0.396230486920103,0,TRUE
"815",0.68363402178511,0.213140565901995,1,FALSE
"816",0.428382237209007,0.929169344948605,0,FALSE
"817",0.437193016055971,0.442998853279278,0,FALSE
"818",0.946410545380786,0.194792104652151,1,FALSE
"819",0.0449932476039976,0.410519275581464,0,FALSE
"820",0.374001792399213,0.585272028343752,0,FALSE
"821",0.261643100064248,0.6812038437929,0,FALSE
"822",0.486001818440855,0.565713133430108,1,TRUE
"823",0.81520024780184,0.823523957980797,1,FALSE
"824",0.575411264086142,0.250448789447546,1,FALSE
"825",0.931977410800755,0.0561977915931493,1,FALSE
"826",0.714957253076136,0.223898625234142,1,FALSE
"827",0.542853620601818,0.808297251351178,1,TRUE
"828",0.84878663555719,0.951897471211851,1,FALSE
"829",0.914879624033347,0.811845837160945,1,FALSE
"830",0.222498680697754,0.918968281941488,0,FALSE
"831",0.536976228700951,0.451561192283407,1,TRUE
"832",0.256823368370533,0.310811260482296,1,TRUE
"833",0.0500280370470136,0.995439361548051,0,FALSE
"834",0.364046336617321,0.126658050343394,1,FALSE
"835",0.386908005457371,0.364692381815985,0,TRUE
"836",0.19918841868639,0.620862954063341,0,FALSE
"837",0.819513401482254,0.110693930648267,1,FALSE
"838",0.33669349970296,0.554631784092635,0,FALSE
"839",0.314096629852429,0.0740019562654197,1,FALSE
"840",0.0414423255715519,0.0237666021566838,1,FALSE
"841",0.604797441745177,0.44801709218882,1,FALSE
"842",0.52006755489856,0.931193736148998,0,TRUE
"843",0.811334876576439,0.84541694377549,1,FALSE
"844",0.563440587837249,0.409295869525522,1,FALSE
"845",0.49130977015011,0.79799831728451,0,TRUE
"846",0.952539265854284,0.0234413165599108,1,FALSE
"847",0.80825810530223,0.731361143290997,1,FALSE
"848",0.955896892817691,0.368401780957356,1,FALSE
"849",0.307171531254426,0.48101426823996,0,FALSE
"850",0.360627552727237,0.114106436725706,1,FALSE
"851",0.907812503166497,0.622366523370147,1,FALSE
"852",0.019372166832909,0.78908251482062,0,FALSE
"853",0.130024280166253,0.379017794737592,1,TRUE
"854",0.941832580603659,0.293479011394083,1,FALSE
"855",0.00831509102135897,0.389480833197013,0,FALSE
"856",0.64186242967844,0.0883620481472462,1,FALSE
"857",0.789382968330756,0.40696017164737,1,FALSE
"858",0.550582551863045,0.0403229044750333,1,FALSE
"859",0.960764341289178,0.903049188666046,1,FALSE
"860",0.500303161563352,0.119271049043164,1,FALSE
"861",0.844312367960811,0.577554537681863,1,FALSE
"862",0.589746996527538,0.22282806574367,1,FALSE
"863",0.58589163608849,0.836421780055389,1,TRUE
"864",0.364504737081006,0.996355985756963,0,FALSE
"865",0.292637988226488,0.23530963785015,1,TRUE
"866",0.787379958666861,0.186862340895459,1,FALSE
"867",0.720378360478207,0.671914707636461,1,FALSE
"868",0.754983541788533,0.571652509272099,1,FALSE
"869",0.88061650772579,0.0791078018955886,1,FALSE
"870",0.614484125515446,0.226136184297502,1,FALSE
"871",0.78812911408022,0.831636191578582,1,FALSE
"872",0.353919947054237,0.0124999892432243,1,FALSE
"873",0.615913353394717,0.0430300689768046,1,FALSE
"874",0.252532065147534,0.665756647940725,0,FALSE
"875",0.617027037311345,0.532812428195029,1,FALSE
"876",0.0252495803870261,0.230257464805618,0,TRUE
"877",0.477621111553162,0.320378601783887,1,TRUE
"878",0.856631614733487,0.28243595873937,1,FALSE
"879",0.860076983459294,0.330518493195996,1,FALSE
"880",0.795386038254946,0.771630781237036,1,FALSE
"881",0.78739462280646,0.140958813251927,1,FALSE
"882",0.670515551464632,0.284505241084844,1,FALSE
"883",0.275420740246773,0.793190337251872,0,FALSE
"884",0.624737384729087,0.29149699350819,1,FALSE
"885",0.835649209562689,0.457354831509292,1,FALSE
"886",0.899906876962632,0.895612603751943,1,FALSE
"887",0.334463301114738,0.954848217312247,0,FALSE
"888",0.764128606766462,0.213981916895136,1,FALSE
"889",0.394159541698173,0.865026021841913,0,FALSE
"890",0.291877394076437,0.0608174509834498,1,FALSE
"891",0.964275152888149,0.507645558100194,1,FALSE
"892",0.265838467748836,0.799043662613258,0,FALSE
"893",0.0237832146231085,0.322200074093416,0,FALSE
"894",0.793149634730071,0.678292337572202,1,FALSE
"895",0.512376317055896,0.665397380245849,1,TRUE
"896",0.730728221824393,0.218054683646187,1,FALSE
"897",0.0823502715211362,0.88815324450843,0,FALSE
"898",0.948573287110776,0.475068245083094,1,FALSE
"899",0.752168447477743,0.685638571158051,1,FALSE
"900",0.563403961015865,0.129910806659609,1,FALSE
"901",0.604246977949515,0.859972725622356,1,TRUE
"902",0.335936514893547,0.878437388921157,0,FALSE
"903",0.552701067645103,0.249082914553583,1,FALSE
"904",0.163543920964003,0.392833126941696,1,TRUE
"905",0.362324426416308,0.605576026719064,0,FALSE
"906",0.755198457045481,0.931903234217316,1,FALSE
"907",0.0462549405638129,0.814182323636487,0,FALSE
"908",0.322862129658461,0.477276195771992,0,TRUE
"909",0.324566046474501,0.850690186955035,0,FALSE
"910",0.863682644907385,0.604076074436307,1,FALSE
"911",0.700406162533909,0.247244546888396,1,FALSE
"912",0.0617002318613231,0.44832109240815,0,FALSE
"913",0.158599071903154,0.111805541906506,1,TRUE
"914",0.594914162531495,0.665573781821877,1,FALSE
"915",0.237168069928885,0.971203326247633,0,FALSE
"916",0.0330823948606849,0.539182547014207,0,FALSE
"917",0.889145063934848,0.673790493514389,1,FALSE
"918",0.978694790275767,0.492505273781717,1,FALSE
"919",0.359889390412718,0.640449863160029,0,FALSE
"920",0.16675728559494,0.306447979528457,1,TRUE
"921",0.178507370175794,0.488776097074151,0,FALSE
"922",0.162434213096276,0.934743371792138,0,FALSE
"923",0.640062532620504,0.188098341226578,1,FALSE
"924",0.335028056753799,0.0528748817741871,1,FALSE
"925",0.668348173610866,0.0911791364196688,1,FALSE
"926",0.210477485088632,0.503439619671553,0,FALSE
"927",0.830749761080369,0.550378051353619,1,FALSE
"928",0.576400084653869,0.834896655753255,1,TRUE
"929",0.935520233819261,0.675333595369011,1,FALSE
"930",0.35328358435072,0.085383911151439,1,FALSE
"931",0.379289244301617,0.17959715728648,1,TRUE
"932",0.0761320705059916,0.0451307678595185,1,FALSE
"933",0.373508221236989,0.267478293273598,1,TRUE
"934",0.935379629023373,0.583101806929335,1,FALSE
"935",0.243931569624692,0.886412033578381,0,FALSE
"936",0.797943203244358,0.528250305447727,1,FALSE
"937",0.222337431507185,0.340004083700478,0,TRUE
"938",0.0148486294783652,0.427924716845155,0,FALSE
"939",0.867534717079252,0.164030596846715,1,FALSE
"940",0.566058258758858,0.345827232114971,1,FALSE
"941",0.390640845289454,0.399505134439096,0,TRUE
"942",0.896177035523579,0.0297189876437187,1,FALSE
"943",0.569293525768444,0.0886054148431867,1,FALSE
"944",0.177743203705177,0.151043036486953,1,TRUE
"945",0.621560209197924,0.208912074798718,1,FALSE
"946",0.974628285504878,0.933855364564806,1,FALSE
"947",0.386545747052878,0.97809473099187,0,FALSE
"948",0.907766347052529,0.745126430410892,1,FALSE
"949",0.888235532678664,0.351580835646018,1,FALSE
"950",0.341790554346517,0.816693098051473,0,FALSE
"951",0.126174193806946,0.318059974350035,1,TRUE
"952",0.988002169178799,0.907762258779258,1,FALSE
"953",0.613237948622555,0.769002600805834,1,FALSE
"954",0.00996684445999563,0.83975539309904,0,FALSE
"955",0.748337467433885,0.306553449016064,1,FALSE
"956",0.805499308509752,0.223491970216855,1,FALSE
"957",0.186720148660243,0.295973993605003,0,TRUE
"958",0.993507997365668,0.138022562954575,1,FALSE
"959",0.372824349906296,0.118673717835918,1,FALSE
"960",0.0809108419343829,0.308942082803696,0,TRUE
"961",0.604038747726008,0.549724662909284,1,FALSE
"962",0.741556749213487,0.992201132001355,1,FALSE
"963",0.861625105375424,0.565707198809832,1,FALSE
"964",0.130985801806673,0.260416240431368,0,TRUE
"965",0.980277672875673,0.444512078771368,1,FALSE
"966",0.341411269735545,0.563530452549458,0,FALSE
"967",0.360159365460277,0.905006286688149,0,FALSE
"968",0.060399703681469,0.0768730822019279,1,FALSE
"969",0.249056510161608,0.269534464925528,0,TRUE
"970",0.951397614786401,0.0615300554782152,1,FALSE
"971",0.219536306802183,0.673236716305837,0,FALSE
"972",0.201122359605506,0.845752200810239,0,FALSE
"973",0.130161070264876,0.591532726539299,0,FALSE
"974",0.244877031305805,0.559518611524254,0,FALSE
"975",0.68912627408281,0.732591895619407,1,FALSE
"976",0.245128314010799,0.0476458398625255,1,FALSE
"977",0.452157147228718,0.0592058654874563,1,FALSE
"978",0.6496612560004,0.407417118316516,1,FALSE
"979",0.162128859199584,0.253212163690478,1,TRUE
"980",0.157761325594038,0.657726769801229,0,FALSE
"981",0.972208259860054,0.88616085704416,1,FALSE
"982",0.951731103239581,0.351862559095025,1,FALSE
"983",0.968805769458413,0.140865987865254,1,FALSE
"984",0.885208835592493,0.905444302130491,1,FALSE
"985",0.686521530384198,0.632535381009802,1,FALSE
"986",0.182236389722675,0.560411677695811,0,FALSE
"987",0.652949228417128,0.775548510253429,1,FALSE
"988",0.322341057471931,0.0428028383757919,1,FALSE
"989",0.957047812873498,0.129177388502285,1,FALSE
"990",0.400664273882285,0.106500378809869,1,FALSE
"991",0.91901380312629,0.333870526170358,1,FALSE
"992",0.622355981264263,0.308692421298474,1,FALSE
"993",0.00787056819535792,0.854386432329193,0,FALSE
"994",0.83825305569917,0.152311243582517,1,FALSE
"995",0.88565846439451,0.717602577758953,1,FALSE
"996",0.0578093801159412,0.379616743884981,0,FALSE
"997",0.583736574742943,0.148016188759357,1,FALSE
"998",0.970554999774322,0.742264484753832,1,FALSE
"999",0.271083940286189,0.943072637077421,0,FALSE
"1000",0.594813703093678,0.112423177575693,1,FALSE
"1001",0.679081112146378,0.232892330503091,1,FALSE
"1002",0.675679840147495,0.86796236387454,1,FALSE
"1003",0.903531665913761,0.443078491603956,1,FALSE
"1004",0.174160207854584,0.514242280740291,0,FALSE
"1005",0.33452821848914,0.00753704085946083,1,FALSE
"1006",0.673501258483157,0.920795697020367,1,FALSE
"1007",0.283187175402418,0.230438028927892,1,TRUE
"1008",0.25172641268,0.33046346437186,1,TRUE
"1009",0.294386017601937,0.914751810254529,0,FALSE
"1010",0.299641175428405,0.360573742771521,0,TRUE
"1011",0.850386526668444,0.654021822847426,1,FALSE
"1012",0.192043228307739,0.731781800277531,0,FALSE
"1013",0.762630188371986,0.0418563240673393,1,FALSE
"1014",0.865903621539474,0.481811466161162,1,FALSE
"1015",0.00355760147795081,0.356398240895942,0,FALSE
"1016",0.421218721894547,0.666991578415036,0,FALSE
"1017",0.165227139368653,0.415650532348081,1,TRUE
"1018",0.0824436852708459,0.483863222179934,0,FALSE
"1019",0.496248780516908,0.502086437772959,1,TRUE
"1020",0.19513483135961,0.572339028120041,0,FALSE
"1021",0.194039944559336,0.532594083575532,0,FALSE
"1022",0.65005709649995,0.0588354035280645,1,FALSE
"1023",0.829947350313887,0.253784273983911,1,FALSE
"1024",0.195962755242363,0.612768020248041,0,FALSE
"1025",0.111700469162315,0.838640209985897,0,FALSE
"1026",0.597036246443167,0.790204724529758,1,TRUE
"1027",0.161375621333718,0.133749082451686,1,TRUE
"1028",0.439731075894088,0.576762391952798,1,TRUE
"1029",0.777259411755949,0.778136258944869,1,FALSE
"1030",0.188072218792513,0.512792005669326,0,FALSE
"1031",0.982921560294926,0.613061429234222,1,FALSE
"1032",0.408885000040755,0.161663823295385,1,TRUE
"1033",0.114233164349571,0.252070075599477,0,TRUE
"1034",0.315941603388637,0.750279781175777,0,FALSE
"1035",0.910988533869386,0.0599285867065191,1,FALSE
"1036",0.753612932981923,0.322146755410358,1,FALSE
"1037",0.220898271771148,0.410113716032356,0,TRUE
"1038",0.656939792679623,0.179093329934403,1,FALSE
"1039",0.980214906157926,0.806811590911821,1,FALSE
"1040",0.952759224921465,0.73487968207337,1,FALSE
"1041",0.696684974478558,0.961548443417996,1,FALSE
"1042",0.198113036109135,0.595556524815038,0,FALSE
"1043",0.23980123642832,0.362877950305119,0,TRUE
"1044",0.375125460559502,0.962716564768925,0,FALSE
"1045",0.697656097589061,0.164355677552521,1,FALSE
"1046",0.448204467771575,0.614112020237371,0,TRUE
"1047",0.767668467480689,0.74066524580121,1,FALSE
"1048",0.531070517841727,0.0119504739996046,1,FALSE
"1049",0.920107442419976,0.0229388708248734,1,FALSE
"1050",0.434900511754677,0.178923977538943,1,TRUE
"1051",0.653098165988922,0.973839054582641,1,FALSE
"1052",0.256200428586453,0.474574053892866,0,TRUE
"1053",0.221842878730968,0.447381452191621,0,TRUE
"1054",0.180810511112213,0.53112160647288,0,FALSE
"1055",0.0594408460892737,0.525558789260685,0,FALSE
"1056",0.92682625586167,0.555038223043084,1,FALSE
"1057",0.619781852466986,0.349737733136863,1,FALSE
"1058",0.455488327890635,0.858868471113965,0,FALSE
"1059",0.431463713059202,0.677075416548178,0,FALSE
"1060",0.303501107497141,0.666780347004533,0,FALSE
"1061",0.105188154382631,0.79865460889414,0,FALSE
"1062",0.58602130971849,0.717705069575459,1,FALSE
"1063",0.204023874597624,0.0074712096247822,1,FALSE
"1064",0.562280837213621,0.895652453182265,1,TRUE
